codigoDeBarras|idLivro|exemplar|dataAquisicaoExemplar|dataCadastroSistema|classificacao|areaConhecimento|autores|titulo|ano|isbn|editora|paginas
97452176|272705|7|23/09/2014|16/10/2014|658.404 V658g Ac.272705|Administração de Projetos|VIEIRA, Marconi Fábio. |Gerenciamento de projetos de tecnologia da informação. |2007|9788535222739|2. ed. rev. e atual. Rio de Janeiro: Elsevier|485
97453600|272705|7|21/11/2014|21/11/2014|658.404 V658g Ac.272705|Administração de Projetos|VIEIRA, Marconi Fábio. |Gerenciamento de projetos de tecnologia da informação. |2007|9788535222739|2. ed. rev. e atual. Rio de Janeiro: Elsevier|485
97452177|272705|8|23/09/2014|16/10/2014|658.404 V658g Ac.272705|Administração de Projetos|VIEIRA, Marconi Fábio. |Gerenciamento de projetos de tecnologia da informação. |2007|9788535222739|2. ed. rev. e atual. Rio de Janeiro: Elsevier|485
97453601|272705|8|21/11/2014|21/11/2014|658.404 V658g Ac.272705|Administração de Projetos|VIEIRA, Marconi Fábio. |Gerenciamento de projetos de tecnologia da informação. |2007|9788535222739|2. ed. rev. e atual. Rio de Janeiro: Elsevier|485
97452178|272705|9|23/09/2014|16/10/2014|658.404 V658g Ac.272705|Administração de Projetos|VIEIRA, Marconi Fábio. |Gerenciamento de projetos de tecnologia da informação. |2007|9788535222739|2. ed. rev. e atual. Rio de Janeiro: Elsevier|485
97453602|272705|9|21/11/2014|21/11/2014|658.404 V658g Ac.272705|Administração de Projetos|VIEIRA, Marconi Fábio. |Gerenciamento de projetos de tecnologia da informação. |2007|9788535222739|2. ed. rev. e atual. Rio de Janeiro: Elsevier|485
97496999|297293|1|14/10/2016|02/12/2016|843 D315bi Ac.297293|FICÇÃO FRANCESA|DEFORGES, Régine. |A bicicleta azul. |2009|9788577990498|Rio de Janeiro: BestBolso|487
97483886|307543|1|23/03/2016|16/05/2016|796.083 G162c Ac.307543|EDUCAÇÃO FÍSICA PARA CRIANÇAS|GALLAHUE, David L.; OZMUN, John C.; GOODWAY, Jackie D. |Compreendendo o desenvolvimento motor:   bebês, crianças, adolescentes e adultos. |2013|9788580551808|7. ed. Porto Alegre: AMGH|487
97483887|307543|2|23/03/2016|16/05/2016|796.083 G162c Ac.307543|EDUCAÇÃO FÍSICA PARA CRIANÇAS|GALLAHUE, David L.; OZMUN, John C.; GOODWAY, Jackie D. |Compreendendo o desenvolvimento motor:   bebês, crianças, adolescentes e adultos. |2013|9788580551808|7. ed. Porto Alegre: AMGH|487
97483888|307543|3|23/03/2016|16/05/2016|796.083 G162c Ac.307543|EDUCAÇÃO FÍSICA PARA CRIANÇAS|GALLAHUE, David L.; OZMUN, John C.; GOODWAY, Jackie D. |Compreendendo o desenvolvimento motor:   bebês, crianças, adolescentes e adultos. |2013|9788580551808|7. ed. Porto Alegre: AMGH|487
97483889|307543|4|23/03/2016|16/05/2016|796.083 G162c Ac.307543|EDUCAÇÃO FÍSICA PARA CRIANÇAS|GALLAHUE, David L.; OZMUN, John C.; GOODWAY, Jackie D. |Compreendendo o desenvolvimento motor:   bebês, crianças, adolescentes e adultos. |2013|9788580551808|7. ed. Porto Alegre: AMGH|487
97483890|307543|5|23/03/2016|16/05/2016|796.083 G162c Ac.307543|EDUCAÇÃO FÍSICA PARA CRIANÇAS|GALLAHUE, David L.; OZMUN, John C.; GOODWAY, Jackie D. |Compreendendo o desenvolvimento motor:   bebês, crianças, adolescentes e adultos. |2013|9788580551808|7. ed. Porto Alegre: AMGH|487
97483891|307543|6|23/03/2016|16/05/2016|796.083 G162c Ac.307543|EDUCAÇÃO FÍSICA PARA CRIANÇAS|GALLAHUE, David L.; OZMUN, John C.; GOODWAY, Jackie D. |Compreendendo o desenvolvimento motor:   bebês, crianças, adolescentes e adultos. |2013|9788580551808|7. ed. Porto Alegre: AMGH|487
97483892|307543|7|23/03/2016|16/05/2016|796.083 G162c Ac.307543|EDUCAÇÃO FÍSICA PARA CRIANÇAS|GALLAHUE, David L.; OZMUN, John C.; GOODWAY, Jackie D. |Compreendendo o desenvolvimento motor:   bebês, crianças, adolescentes e adultos. |2013|9788580551808|7. ed. Porto Alegre: AMGH|487
97483893|307543|8|23/03/2016|16/05/2016|796.083 G162c Ac.307543|EDUCAÇÃO FÍSICA PARA CRIANÇAS|GALLAHUE, David L.; OZMUN, John C.; GOODWAY, Jackie D. |Compreendendo o desenvolvimento motor:   bebês, crianças, adolescentes e adultos. |2013|9788580551808|7. ed. Porto Alegre: AMGH|487
97483894|307543|9|23/03/2016|16/05/2016|796.083 G162c Ac.307543|EDUCAÇÃO FÍSICA PARA CRIANÇAS|GALLAHUE, David L.; OZMUN, John C.; GOODWAY, Jackie D. |Compreendendo o desenvolvimento motor:   bebês, crianças, adolescentes e adultos. |2013|9788580551808|7. ed. Porto Alegre: AMGH|487
97500787|312944|1|14/10/2016|23/03/2017|813 A954c Ac.312944|FICÇÃO NORTE-AMERICANA|AVERY, Ellis. |A casa de chá. |2010|978850108295|Rio de Janeiro: Record|488
97483519|308477|1|30/01/2016|12/05/2016|510.7 P149m Ac.308477|MATEMÁTICA - ESTUDO E ENSINO|PAIVA, Manoel. |Matemática Paiva:   1. |2013|9788516063641|São Paulo: Moderna|488
97483520|308477|2|30/01/2016|12/05/2016|510.7 P149m Ac.308477|MATEMÁTICA - ESTUDO E ENSINO|PAIVA, Manoel. |Matemática Paiva:   1. |2013|9788516063641|São Paulo: Moderna|488
97500447|312693|1|27/01/2017|14/03/2017|671.35 F559i Ac.312693|USINAGEM|FITZPATRICK, Michael. |Introdução aos processos de usinagem. |2013|9788580552287|Porto Alegre: AMGH|488
97500448|312693|2|27/01/2017|14/03/2017|671.35 F559i Ac.312693|USINAGEM|FITZPATRICK, Michael. |Introdução aos processos de usinagem. |2013|9788580552287|Porto Alegre: AMGH|488
97500449|312693|3|27/01/2017|14/03/2017|671.35 F559i Ac.312693|USINAGEM|FITZPATRICK, Michael. |Introdução aos processos de usinagem. |2013|9788580552287|Porto Alegre: AMGH|488
97488653|309755|1|23/06/2016|06/07/2016|813 S863d Ac.309755|FICÇÃO NORTE-AMERICANA|STOHL, Margaret; GARCIA, Kami. |Dezesseis luas. |2014|9788501086914|19. ed. Rio de Janeiro (RJ): Galera Record|488
97451085|286355|1|31/10/2013|25/09/2014|301 C837s Ac.286355|SOCIOLOGIA E ANTROPOLOGIA|COSTA, Cristina. |Sociologia:   introdução a ciência da sociedade . |2010|9788516065959|4. ed. São Paulo: Moderna|488
97451086|286355|2|31/10/2013|25/09/2014|301 C837s Ac.286355|SOCIOLOGIA E ANTROPOLOGIA|COSTA, Cristina. |Sociologia:   introdução a ciência da sociedade . |2010|9788516065959|4. ed. São Paulo: Moderna|488
97451087|286355|3|31/10/2013|25/09/2014|301 C837s Ac.286355|SOCIOLOGIA E ANTROPOLOGIA|COSTA, Cristina. |Sociologia:   introdução a ciência da sociedade . |2010|9788516065959|4. ed. São Paulo: Moderna|488
97451088|286355|4|31/10/2013|25/09/2014|301 C837s Ac.286355|SOCIOLOGIA E ANTROPOLOGIA|COSTA, Cristina. |Sociologia:   introdução a ciência da sociedade . |2010|9788516065959|4. ed. São Paulo: Moderna|488
97451089|286355|5|31/10/2013|25/09/2014|301 C837s Ac.286355|SOCIOLOGIA E ANTROPOLOGIA|COSTA, Cristina. |Sociologia:   introdução a ciência da sociedade . |2010|9788516065959|4. ed. São Paulo: Moderna|488
97451090|286355|6|31/10/2013|25/09/2014|301 C837s Ac.286355|SOCIOLOGIA E ANTROPOLOGIA|COSTA, Cristina. |Sociologia:   introdução a ciência da sociedade . |2010|9788516065959|4. ed. São Paulo: Moderna|488
97451091|286355|7|31/10/2013|25/09/2014|301 C837s Ac.286355|SOCIOLOGIA E ANTROPOLOGIA|COSTA, Cristina. |Sociologia:   introdução a ciência da sociedade . |2010|9788516065959|4. ed. São Paulo: Moderna|488
97496906|276996|1|14/10/2016|30/11/2016|813 B877s Ac.276996|FICÇÃO NORTE-AMERICANA|BROWN, Dan. |O símbolo perdido. |2009|9788599296554|Rio de Janeiro: Sextante|489
97488827|309838|1|23/06/2016|12/07/2016|813 C951p Ac.309838|FICÇÃO NORTE-AMERICANA|CROSS, Donna Woolfolk. |Papisa Joana:   romance. |2009|9788561501259|São Paulo: Geracao Editorial|491
97451171|276485|1|31/10/2013|29/09/2014|005.82 S782c Ac.276485|CRIPTOGRAFIA|STALLINGS, William. |Criptografia e segurança de redes:   princípios e práticas. |2008|9788576051190|4. ed. São Paulo: Pearson Prentice Hall|492
97451172|276485|2|31/10/2013|29/09/2014|005.82 S782c Ac.276485|CRIPTOGRAFIA|STALLINGS, William. |Criptografia e segurança de redes:   princípios e práticas. |2008|9788576051190|4. ed. São Paulo: Pearson Prentice Hall|492
97452248|299970|1|31/10/2013|17/10/2014|Co863 G216c Ac.299970|FICÇÃO COLOMBIANA|GARCÍA MÁRQUEZ, Gabriel. |Cien años de soledad. |2008|9500726092|2. ed. Buenos Aires: Sudamericana|494
97452249|299970|2|31/10/2013|17/10/2014|Co863 G216c Ac.299970|FICÇÃO COLOMBIANA|GARCÍA MÁRQUEZ, Gabriel. |Cien años de soledad. |2008|9500726092|2. ed. Buenos Aires: Sudamericana|494
97444113|285152|1|10/03/2015|26/06/2014|671.52 S684 Ac.285152|SOLDAGEM|WAINER, Emílio; BRANDI, Sergio Duarte; MELLO, Fábio Décourt Homem de (Coord.). |Soldagem:   processos e metalurgia . |1992|9788521202387|São Paulo: Edgard Blücher|494
97496529|285152|4|24/10/2016|24/11/2016|671.52 S684 Ac.285152|SOLDAGEM|WAINER, Emílio; BRANDI, Sergio Duarte; MELLO, Fábio Décourt Homem de (Coord.). |Soldagem:   processos e metalurgia . |1992|9788521202387|São Paulo: Edgard Blücher|494
97496530|285152|5|24/10/2016|24/11/2016|671.52 S684 Ac.285152|SOLDAGEM|WAINER, Emílio; BRANDI, Sergio Duarte; MELLO, Fábio Décourt Homem de (Coord.). |Soldagem:   processos e metalurgia . |1992|9788521202387|São Paulo: Edgard Blücher|494
97496531|285152|6|24/10/2016|24/11/2016|671.52 S684 Ac.285152|SOLDAGEM|WAINER, Emílio; BRANDI, Sergio Duarte; MELLO, Fábio Décourt Homem de (Coord.). |Soldagem:   processos e metalurgia . |1992|9788521202387|São Paulo: Edgard Blücher|494
97496532|285152|7|24/10/2016|24/11/2016|671.52 S684 Ac.285152|SOLDAGEM|WAINER, Emílio; BRANDI, Sergio Duarte; MELLO, Fábio Décourt Homem de (Coord.). |Soldagem:   processos e metalurgia . |1992|9788521202387|São Paulo: Edgard Blücher|494
97454907|300649|1|28/11/2014|15/12/2014|658.5 C824a Ac.300649|Administração da Produção|CORRÊA, Henrique L.; CORRÊA, Carlos A. |Administração de produção e operações:   manufatura e serviços : uma abordagem estratégica. |2013|9788522475|2. ed. São Paulo: Atlas|494
97500969|312981|1|14/11/2016|27/03/2017|813 M278t Ac.312981|FICÇÃO NORTE-AMERICANA|MANICKA, Rani. |Trilha de sonhos. |2009|9788532524942|Rio de Janeiro (RJ): Rocco|495
97451055|272815|1|31/10/2013|25/09/2014|333.714 S211a Ac.272815|IMPACTO AMBIENTAL|SÁNCHEZ, Luis Enrique. |Avaliação de impacto ambiental:   conceitos e métodos . |2006|9788586238796|São Paulo: Oficina de Textos|495
97451056|272815|2|31/10/2013|25/09/2014|333.714 S211a Ac.272815|IMPACTO AMBIENTAL|SÁNCHEZ, Luis Enrique. |Avaliação de impacto ambiental:   conceitos e métodos . |2006|9788586238796|São Paulo: Oficina de Textos|495
97450366|299377|1|13/08/2014|10/09/2014|005.133 M538p Ac.299377|LINGUAGENS  ESPECÍFICAS DE PROGRAMAÇÃO DE COMPUTADORES|MENDES, Douglas Rocha. |Programação Java em ambiente distribuido:   ênfase no mapeamento objeto-relacional com JPA, EJB e Hibernate . |2011|9788575222621|São Paulo: Novatec|495
97450367|299377|2|13/08/2014|10/09/2014|005.133 M538p Ac.299377|LINGUAGENS  ESPECÍFICAS DE PROGRAMAÇÃO DE COMPUTADORES|MENDES, Douglas Rocha. |Programação Java em ambiente distribuido:   ênfase no mapeamento objeto-relacional com JPA, EJB e Hibernate . |2011|9788575222621|São Paulo: Novatec|495
97483535|308480|1|30/01/2016|12/05/2016|P149m Ac.308480|MATEMÁTICA - ESTUDO E ENSINO|PAIVA, Manoel. |Matemática Paiva:   3. |2009|9788516063689|São Paulo: Moderna|496
97483536|308480|2|30/01/2016|12/05/2016|P149m Ac.308480|MATEMÁTICA - ESTUDO E ENSINO|PAIVA, Manoel. |Matemática Paiva:   3. |2009|9788516063689|São Paulo: Moderna|496
97451509|276468|1|31/10/2013|03/10/2014|005.117 B633m Ac.276468|PROGRAMAÇÃO ORIENTADA À OBJETOS|BLAHA, Michael; RUMBAUGH, James. |Modelagem e projetos baseados em objetos com UML 2. |2006|9788535217537|2. ed. rev. atual. Rio de Janeiro: Elsevier|496
97451510|276468|2|31/10/2013|03/10/2014|005.117 B633m Ac.276468|PROGRAMAÇÃO ORIENTADA À OBJETOS|BLAHA, Michael; RUMBAUGH, James. |Modelagem e projetos baseados em objetos com UML 2. |2006|9788535217537|2. ed. rev. atual. Rio de Janeiro: Elsevier|496
97452285|299985|1|31/10/2013|17/10/2014|981 H673 Ac.299985|HISTÓRIA DO BRASIL|HOLANDA, Sergio Buarque de. |O Brasil monáquico:   do império à república. |2012|9788528605075|10. ed. Rio de Janeiro: Bertrand Brasil|498
97452286|299985|2|31/10/2013|17/10/2014|981 H673 Ac.299985|HISTÓRIA DO BRASIL|HOLANDA, Sergio Buarque de. |O Brasil monáquico:   do império à república. |2012|9788528605075|10. ed. Rio de Janeiro: Bertrand Brasil|498
97451050|299638|1|31/10/2013|25/09/2014|780.981 S498h Ac.299638|MÚSICA - HISTÓRIA - BRASIL|SEVERIANO, Jairo. |Uma história da música popular brasileira:   das origens à modernidade . |2009|9788573263961|2. ed. São Paulo: Ed. 34|499
97451051|299638|2|31/10/2013|25/09/2014|780.981 S498h Ac.299638|MÚSICA - HISTÓRIA - BRASIL|SEVERIANO, Jairo. |Uma história da música popular brasileira:   das origens à modernidade . |2009|9788573263961|2. ed. São Paulo: Ed. 34|499
97481985|305374|1|20/04/2016|20/04/2016|373.246 E24 Ac.305374|ENSINO PROFISSIONAL|SOUZA, Claudio Reynaldo Barbosa de; SAMPAIO, Renelson Ribeiro (Org.). |Educação, tecnologia & inovação. |2015|9788567562070|Salvador: Edifba|499
97459773|295412|1|01/09/2013|17/03/2015|808.83937 S454f Ac.295412|COLETÂNEA DE FICÇÕES - MITOLOGIA|SEGANFREDO, Carmen; FRANCHINI, A. S. |Fúria nórdica:   sagas vikings. |2011|9788574211862|Porto Alegre: Artes e Ofícios|5
97447833|276648|1|24/07/2014|18/08/2014|658.403811 C828a Ac.276648|SISTEMAS DE INFORMAÇÃO GERENCIAL|CÔRTES, Pedro Luiz. |Administração de sistemas de informação. |2008|9788502064508|São Paulo: Saraiva|503
97447834|276648|2|24/07/2014|18/08/2014|658.403811 C828a Ac.276648|SISTEMAS DE INFORMAÇÃO GERENCIAL|CÔRTES, Pedro Luiz. |Administração de sistemas de informação. |2008|9788502064508|São Paulo: Saraiva|503
97452948|299887|1|31/10/2013|05/11/2014|180 V529m Ac.299887|FILOSOFIA ANTIGA,  MEDIEVAL E ORIENTAL|VERNANT, Jean Pierre. |Mito e pensamento entre os gregos:   estudos de psicologia histórica. |1998|9788577530533|2. ed. rev e aum. Rio de Janeiro: Paz e Terra|504
97452949|299887|2|31/10/2013|05/11/2014|180 V529m Ac.299887|FILOSOFIA ANTIGA,  MEDIEVAL E ORIENTAL|VERNANT, Jean Pierre. |Mito e pensamento entre os gregos:   estudos de psicologia histórica. |1998|9788577530533|2. ed. rev e aum. Rio de Janeiro: Paz e Terra|504
97500033|285161|1|27/01/2017|06/03/2017|621.89 C315L Ac.285161|LUBRIFICAÇÃO E LUBRIFICANTES|CARRETEIRO, Ronald P.; BELMIRO, Pedro Nelson A. |Lubrificantes & lubrificação industrial. |2006|8571931585 |Rio de Janeiro (RJ): Interciência|504
97500034|285161|2|27/01/2017|06/03/2017|621.89 C315L Ac.285161|LUBRIFICAÇÃO E LUBRIFICANTES|CARRETEIRO, Ronald P.; BELMIRO, Pedro Nelson A. |Lubrificantes & lubrificação industrial. |2006|8571931585 |Rio de Janeiro (RJ): Interciência|504
97500035|285161|3|27/01/2017|06/03/2017|621.89 C315L Ac.285161|LUBRIFICAÇÃO E LUBRIFICANTES|CARRETEIRO, Ronald P.; BELMIRO, Pedro Nelson A. |Lubrificantes & lubrificação industrial. |2006|8571931585 |Rio de Janeiro (RJ): Interciência|504
97500036|285161|4|27/01/2017|06/03/2017|621.89 C315L Ac.285161|LUBRIFICAÇÃO E LUBRIFICANTES|CARRETEIRO, Ronald P.; BELMIRO, Pedro Nelson A. |Lubrificantes & lubrificação industrial. |2006|8571931585 |Rio de Janeiro (RJ): Interciência|504
97500037|285161|5|27/01/2017|06/03/2017|621.89 C315L Ac.285161|LUBRIFICAÇÃO E LUBRIFICANTES|CARRETEIRO, Ronald P.; BELMIRO, Pedro Nelson A. |Lubrificantes & lubrificação industrial. |2006|8571931585 |Rio de Janeiro (RJ): Interciência|504
97500038|285161|6|27/01/2017|06/03/2017|621.89 C315L Ac.285161|LUBRIFICAÇÃO E LUBRIFICANTES|CARRETEIRO, Ronald P.; BELMIRO, Pedro Nelson A. |Lubrificantes & lubrificação industrial. |2006|8571931585 |Rio de Janeiro (RJ): Interciência|504
97500039|285161|7|27/01/2017|06/03/2017|621.89 C315L Ac.285161|LUBRIFICAÇÃO E LUBRIFICANTES|CARRETEIRO, Ronald P.; BELMIRO, Pedro Nelson A. |Lubrificantes & lubrificação industrial. |2006|8571931585 |Rio de Janeiro (RJ): Interciência|504
97489303|308305|1|30/01/2016|21/07/2016|005.133 P S955p Ac.308305|LINGUAGENS  ESPECÍFICAS DE PROGRAMAÇÃO DE COMPUTADORES|SUMMERFIELD, Mark. |Programação em Python 3:   uma introdução completa à linguagem Python . |2013|9788576083849|Rio de Janeiro: Alta Books|506
97489304|308305|2|30/01/2016|21/07/2016|005.133 P S955p Ac.308305|LINGUAGENS  ESPECÍFICAS DE PROGRAMAÇÃO DE COMPUTADORES|SUMMERFIELD, Mark. |Programação em Python 3:   uma introdução completa à linguagem Python . |2013|9788576083849|Rio de Janeiro: Alta Books|506
97449636|277569|1|19/08/2014|03/09/2014|658.3 C532r Ac.277569|Administração de Pessoal|CHIAVENATO, Idalberto. |Recursos humanos:   o capital humano das organizações. |2009|9788535233186|9. ed. revista e atualizada. Rio de Janeiro: Elsevier|506
97449637|277569|2|19/08/2014|03/09/2014|658.3 C532r Ac.277569|Administração de Pessoal|CHIAVENATO, Idalberto. |Recursos humanos:   o capital humano das organizações. |2009|9788535233186|9. ed. revista e atualizada. Rio de Janeiro: Elsevier|506
97449638|277569|3|19/08/2014|03/09/2014|658.3 C532r Ac.277569|Administração de Pessoal|CHIAVENATO, Idalberto. |Recursos humanos:   o capital humano das organizações. |2009|9788535233186|9. ed. revista e atualizada. Rio de Janeiro: Elsevier|506
97449639|277569|4|19/08/2014|03/09/2014|658.3 C532r Ac.277569|Administração de Pessoal|CHIAVENATO, Idalberto. |Recursos humanos:   o capital humano das organizações. |2009|9788535233186|9. ed. revista e atualizada. Rio de Janeiro: Elsevier|506
97449640|277569|5|19/08/2014|03/09/2014|658.3 C532r Ac.277569|Administração de Pessoal|CHIAVENATO, Idalberto. |Recursos humanos:   o capital humano das organizações. |2009|9788535233186|9. ed. revista e atualizada. Rio de Janeiro: Elsevier|506
97449641|277569|6|19/08/2014|03/09/2014|658.3 C532r Ac.277569|Administração de Pessoal|CHIAVENATO, Idalberto. |Recursos humanos:   o capital humano das organizações. |2009|9788535233186|9. ed. revista e atualizada. Rio de Janeiro: Elsevier|506
97449642|277569|7|19/08/2014|03/09/2014|658.3 C532r Ac.277569|Administração de Pessoal|CHIAVENATO, Idalberto. |Recursos humanos:   o capital humano das organizações. |2009|9788535233186|9. ed. revista e atualizada. Rio de Janeiro: Elsevier|506
97449643|277569|8|19/08/2014|03/09/2014|658.3 C532r Ac.277569|Administração de Pessoal|CHIAVENATO, Idalberto. |Recursos humanos:   o capital humano das organizações. |2009|9788535233186|9. ed. revista e atualizada. Rio de Janeiro: Elsevier|506
97449644|277569|9|19/08/2014|03/09/2014|658.3 C532r Ac.277569|Administração de Pessoal|CHIAVENATO, Idalberto. |Recursos humanos:   o capital humano das organizações. |2009|9788535233186|9. ed. revista e atualizada. Rio de Janeiro: Elsevier|506
97487905|306949|1|30/01/2016|23/06/2016|940.27 H684e Ac.306949|EUROPA - HISTÓRIA - SÉC. XVIII|HOBSBAWM, E. J. |A era do capital:   1848-1875 . |2012|9788577531004|2. ed.rev. São Paulo: Paz e Terra|507
97458302|300223|1|31/10/2013|04/03/2015|709 C232d Ac.300223|HISTÓRIA DA ARTE|CANTON, Katia. |Do moderno ao contemporâneo. |2009|9788578272234|São Paulo: WMF Martins Fontes|51
97458303|300223|2|31/10/2013|04/03/2015|709 C232d Ac.300223|HISTÓRIA DA ARTE|CANTON, Katia. |Do moderno ao contemporâneo. |2009|9788578272234|São Paulo: WMF Martins Fontes|51
97488830|221810|1|23/06/2016|12/07/2016|823 R884h Ac.221810|FICÇÃO INGLESA|ROWLING, J. K. |Harry Potter e o enigma do príncipe. |2005|8532519474|Rio de Janeiro: Rocco|510
97463004|302655|1|24/03/2014|15/05/2015|570 A479b Ac.302655|BIOLOGIA|AMABIS, José Mariano; MARTHO, Gilberto Rodrigues. |Biologia das populações, volume 3:   genética, evolução biológica, ecologia. |1994|9788516010027|São Paulo: Moderna|511
97448107|281409|1|12/08/2014|19/08/2014|005.43 S582f Ac.281409|SISTEMAS OPERACIONAIS DE COMPUTADORES|SILBERSCHATZ, Abraham; GALVIN, Peter B; GAGNE, Greg. |Fundamentos de sistemas operacionais. |2010|9788521617471|8. ed. Rio de Janeiro: Livros Técnicos e Científicos|515
97448108|281409|2|12/08/2014|19/08/2014|005.43 S582f Ac.281409|SISTEMAS OPERACIONAIS DE COMPUTADORES|SILBERSCHATZ, Abraham; GALVIN, Peter B; GAGNE, Greg. |Fundamentos de sistemas operacionais. |2010|9788521617471|8. ed. Rio de Janeiro: Livros Técnicos e Científicos|515
97492107|296356|1|29/07/2016|31/08/2016|813 P994u Ac.296356|FICÇÃO NORTE-AMERICANA|PUZO, Mario; HIRATA, Geni (Trad.). |O último chefão. |2013|9788577991150|2. ed. Rio de Janeiro: BestBolso|516
97496541|312380|1|14/10/2016|24/11/2016|005.133 K28 JAV Ac.312380|LINGUAGENS  ESPECÍFICAS DE PROGRAMAÇÃO DE COMPUTADORES|KEITH, Mike; SCHINCARIOL, Merrick. |EJB 3 profissional:   Java Persistence API . |2008|9788573936964|Rio de Janeiro (RJ): Ciência Moderna|518
97496542|312380|2|14/10/2016|24/11/2016|005.133 K28 JAV Ac.312380|LINGUAGENS  ESPECÍFICAS DE PROGRAMAÇÃO DE COMPUTADORES|KEITH, Mike; SCHINCARIOL, Merrick. |EJB 3 profissional:   Java Persistence API . |2008|9788573936964|Rio de Janeiro (RJ): Ciência Moderna|518
